cust_id,lookalike_id,score
C0001,C0091,0.9957792287495667
C0001,C0192,0.9937621096989102
C0001,C0048,0.986847042579986
C0002,C0134,0.9964292596931686
C0002,C0092,0.9877983590289142
C0002,C0088,0.9786620125669763
C0003,C0152,0.9977430428187105
C0003,C0031,0.9957034978817269
C0003,C0158,0.9929884473690259
C0004,C0155,0.99760542736577
C0004,C0165,0.9970292783264965
C0004,C0126,0.9928726698247189
C0005,C0186,0.9988535530902581
C0005,C0007,0.995856763603293
C0005,C0140,0.989791826560706
C0006,C0187,0.996520404864448
C0006,C0085,0.9925166382662686
C0006,C0011,0.9892058533393078
C0007,C0140,0.9964146853256087
C0007,C0115,0.9963192443571244
C0007,C0005,0.995856763603293
C0008,C0059,0.9713327246571236
C0008,C0189,0.9663660672722268
C0008,C0065,0.9644610211166937
C0009,C0010,0.9942996907554301
C0009,C0198,0.993651343111592
C0009,C0062,0.9904350938212682
C0010,C0062,0.9958933980658397
C0010,C0009,0.9942996907554301
C0010,C0198,0.9899102811391957
C0011,C0126,0.9977015124323095
C0011,C0187,0.9963694106288022
C0011,C0174,0.9962502392499212
C0012,C0195,0.9967521497047204
C0012,C0152,0.9902373649562405
C0012,C0104,0.9882816313778778
C0013,C0099,0.9983067923686648
C0013,C0108,0.9963702688777722
C0013,C0107,0.9875278892143698
C0014,C0060,0.990932990947327
C0014,C0037,0.8890423891507444
C0014,C0089,0.8864406406769573
C0015,C0131,0.9962416540441061
C0015,C0125,0.9835598275575002
C0015,C0036,0.9779024821955977
C0016,C0183,0.9999971216863889
C0016,C0030,0.9905202635707696
C0016,C0034,0.9901203478613153
C0017,C0075,0.9978221320422188
C0017,C0081,0.9938016874833047
C0017,C0057,0.9925723555124696
C0018,C0185,0.98810018649955
C0018,C0117,0.9842748780498458
C0018,C0046,0.980495352956595
C0019,C0132,0.9726523076769646
C0019,C0070,0.9685875090956642
C0019,C0073,0.9676685135581393
C0020,C0050,0.9643032486535659
C0020,C0072,0.9244161535990001
C0020,C0026,0.897294320178952
